pathway	NES_unweighted	FDR_unweighted	leadingEdge_unweighted	NES_weighted	FDR_weighted	leadingEdge_weighted	delta_NES	direction_agreement	FDR_class	leading_edge_jaccard	scenario
APICAL_JUNCTION	1.56856372937783	0.00941629553128753	MAPK14;SIRPA;ADAM9;PIK3CB;SKAP2;MMP9;CAP1;ALOX15B;ACTN1;MAPK13;PTEN;NF1;ITGA10;THBS3;RAC2;VASP;SYK;CD274;MAP3K20;IKBKG;ZYX;PTPRC;ACTB;CNN2;PCDH1;B4GALT1;COL17A1;MYH9;FYB1;RASA1;ICAM5;PBX2;INPPL1;ARPC2;CTNNA1;STX4;CLDN15;NECTIN2;CLDN9;ACTN4;MSN;GNAI2;SHC1;ICAM1;YWHAH;TUBG1;TAOK2;VCL;MPZL1;KCNH2;MYH10;PARD6G;BAIAP2	1.50909596490436	0.01396289104962	MAPK14;SIRPA;ADAM9;MMP9;ACTN1;SKAP2;CAP1;PIK3CB;ALOX15B;PTEN;SYK;VASP;RAC2;MAPK13;COL17A1;NF1;CNN2;CD274;ACTB;B4GALT1;IKBKG;MAP3K20;THBS3;ZYX;MYH9;ICAM5;ARPC2;MSN;ITGA10;ICAM1;CTNNA1;RASA1;FYB1;PTPRC;PBX2;GNAI2;INPPL1;ACTN4;NECTIN2;SHC1;PCDH1;YWHAH;MYH10;VCL;RSU1;CLDN15;PFN1;STX4;TAOK2;TUBG1;MYL12B;BAIAP2;MPZL1;PARD6G	-0.0594677644734671	TRUE	both	0.910714285714286	entry4.25_SOFA_D3
APICAL_SURFACE	1.09325902396773	0.443269155742821	FLOT2;LYN;PCSK9;CRYBG1;NCOA6;B4GALT1;DCBLD2;SLC2A4;BRCA1;ADIPOR2;APP;HSPB1;IL2RG	0.994015574682677	0.580749955337414	FLOT2;LYN;PCSK9;CRYBG1;B4GALT1;NCOA6;APP;IL2RG;DCBLD2;BRCA1;ADIPOR2	-0.099243449285053	TRUE	neither	0.846153846153846	entry4.25_SOFA_D3
APOPTOSIS	1.13350390309143	0.312393095941533	GADD45A;CFLAR;GSR;RNASEL;HGF;IGF2R;ADD1;TIMP2;GSN;RARA;PSEN1;CREBBP;FAS;ROCK1;CCNA1;IFITM3;EMP1;CD44;HMGB2;CASP4;NEDD9;DPYD;IFNGR1;PPP2R5B;CTNNB1;CLU;CDKN1B;XIAP;CASP2;TSPO;DNAJC3;GADD45B;TNFSF10;IER3;TXNIP;BCAP31;PPP3R1;IRF1;ANXA1;TAP1;GNA15;BRCA1;GPX3;F2R;APP;BCL2L1;CASP8;DNAJA1;CTH;TIMP1;CASP9;CASP1;PLCB2;HSPB1	1.32660269960569	0.0755572034771145	GADD45A;CFLAR;GSR;TIMP2;ADD1;HGF;GSN;RARA;IGF2R;RNASEL;PSEN1;CCNA1;IFNGR1;CD44;IFITM3;FAS;CREBBP;ROCK1;HMGB2;PPP2R5B;TSPO;GADD45B;CDKN1B;CTNNB1;IER3;CLU;EMP1;CASP2;NEDD9;CASP4;XIAP;DNAJC3;DPYD;BCAP31;TAP1;IRF1;PPP3R1;GNA15;CASP9;GPX3;ANXA1;TNFSF10;TXNIP;APP	0.193098796514263	TRUE	neither	0.814814814814815	entry4.25_SOFA_D3
BILE_ACID_METABOLISM	-1.08165512420141	0.43187874998139	ABCD2;CYP27A1;NR3C2;HACL1;PAOX;SLC23A2;PEX12;EFHC1;LCK;SCP2;SLC35B2;PHYH;EPHX2;IDH2;HSD17B4;PEX7;ACSL5;SOD1;SLC29A1;TFCP2L1;ABCD3;PXMP2;AMACR	-0.918232284369322	0.697996112648681	ABCD2;CYP27A1;SLC23A2;PEX12;PAOX;LCK;NR3C2;EFHC1;SLC35B2;EPHX2;PHYH;IDH2;SCP2;PEX7;HSD17B4;ACSL5;HACL1	0.163422839832088	TRUE	neither	0.739130434782609	entry4.25_SOFA_D3
CHOLESTEROL_HOMEOSTASIS	1.57291832423411	0.0233813743764083	PLSCR1;ABCA2;NFIL3;NIBAN1;PDK3;ALCAM;LDLR;IDI1;ANTXR2;PPARG;S100A11;PNRC1;CHKA;ACSS2;DHCR7;CTNNB1;CLU;JAG1;FBXO6	1.85758767810138	0.00129144576674667	NFIL3;PLSCR1;NIBAN1;IDI1;PDK3;ALCAM;ABCA2;LDLR;CHKA;ANTXR2;PPARG;DHCR7;PNRC1;ACSS2;JAG1;CTNNB1;S100A11;CLU;FBXO6	0.284669353867272	TRUE	both	1	entry4.25_SOFA_D3
COAGULATION	1.27021708704192	0.159524045923193	ADAM9;MMP9;KLF7;FURIN;RAC1;GSN;SERPINA1;RABIF;CTSK;WDR1;HPN;F2RL2;SERPINE1;F12;C1R;CLU;LAMP2;MMP8;GNB2;THBS1;ANXA1;F8;FN1;PLAU;GP1BA;ITGB3;TIMP1;CASP9;P2RY1;CTSB;CFB;PEF1;SERPINB2;PLEK;CPQ;ISCU;SPARC;VWF;MST1;PF4	1.41483160140496	0.0542513546083714	ADAM9;MMP9;FURIN;SERPINA1;KLF7;GSN;RAC1;WDR1;RABIF;SERPINE1;F12;MMP8;F2RL2;CTSK;CLU;GNB2;LAMP2;THBS1;C1R;HPN;F8;CASP9;ANXA1;PLEK;PLAU;GP1BA;ITGB3;MSRB2;TIMP1;PEF1;P2RY1;CTSB;SPARC;CFB;CPQ;PF4;VWF;FN1;SERPINB2;ISCU;ARF4	0.14461451436304	TRUE	neither	0.928571428571429	entry4.25_SOFA_D3
COMPLEMENT	1.56024599719434	0.00582955878127514	ITGAM;CR1;ADAM9;PLSCR1;PIK3CG;LCP2;HSPA1A;PRKCD;DGKH;LYN;PCSK9;IRF2;TIMP2;COL4A2;CD55;S100A12;PSEN1;RHOG;SERPINA1;PIM1;CDK5R1;GCA;JAK2;RAF1;RABIF;F5;EHD1;CD59;USP15;S100A9;GRB2;PIK3R5;CA2;CEBPB;CASP4;CDA;VCPIP1;MSRB1;PIK3CA;SERPINE1;PRSS36;C1R;CLU;BRPF3;TNFAIP3;AKAP10;WAS;LAMP2;CPM;GNAI3;MMP8;GNB2;CTSD	1.68154743291526	0.00122628942144099	ITGAM;CR1;ADAM9;PRKCD;HSPA1A;TIMP2;PLSCR1;PIK3CG;GCA;LYN;S100A12;PCSK9;SERPINA1;LCP2;RHOG;CD59;DGKH;PIM1;CD55;MSRB1;IRF2;PSEN1;EHD1;RABIF;S100A9;CDK5R1;F5;CDA;COL4A2;JAK2;GRB2;RAF1;SERPINE1;CEBPB;AKAP10;TNFAIP3;PIK3R5;MMP8;VCPIP1;CLU;PIK3CA;GNB2;GNAI3;LAMP2;PRSS36;CASP4;USP15;C1R;BRPF3;CTSD;CA2	0.121301435720916	TRUE	both	0.962264150943396	entry4.25_SOFA_D3
DNA_REPAIR	-1.623592292962	0.00292295890245397	RNMT;GTF2H1;GTF2H3;NUDT21;ERCC8;NELFCD;SRSF6;ADA;APRT;NCBP2;POLR2D;IMPDH2;DUT;POLR1H;ERCC4;LIG1;PCNA;SF3A3;ITPA;MRPL40;POLR2K;RFC3;POLR1C;POLR2C;RPA3;NFX1;UMPS;NME3;SEC61A1;ERCC3;AK3;EDF1;NME1;TMED2;PDE4B;GTF2A2;TP53;RFC4;TAF9;ERCC5	-1.55113730865596	0.00674211268020074	GTF2H3;RNMT;GTF2H1;ERCC8;NELFCD;NUDT21;ADA;MRPL40;SRSF6;SF3A3;NCBP2;POLR1H;ERCC4;APRT;POLR2D;LIG1;NFX1;DUT;IMPDH2;ERCC3;ITPA;EDF1;POLR1C;UMPS;RPA3;RFC3;PCNA;POLR2K;POLR2C;ERCC5;NME1;GTF2A2;NME3;TP53;RFC4;AK3;AAAS;TAF9;SEC61A1;SSRP1;DDB2;TMED2;GTF2H5;DDB1;PDE4B;RFC5;POLB;REV3L;POLR2H;GSDME;SNAPC5;HPRT1;TARBP2;NELFE;ELOA;MPG;TAF1C;ALYREF;NUDT9;SMAD5;POLD1;CSTF3;POLR3C;UPF3B;RALA;RAD52	0.0724549843060425	TRUE	both	0.606060606060606	entry4.25_SOFA_D3
E2F_TARGETS	-1.88748337101442	1.38080356824587e-05	SYNCRIP;NOP56;EED;NUDT21;MAD2L1;RAN;PPP1R8;CNOT9;MYC;EIF2S1;AK2;PAICS;KIF22;SLBP;STMN1;SRSF2;ASF1A;PMS2;TMPO;DCTPP1;DUT;RAD50;WDR90;PHF5A;LIG1;PCNA;PRDX4;IPO7;RFC3;MLH1;HNRNPD;CSE1L;RAD1;RPA3;CDC25B;NUP205;RBBP7;CDK4;NUP107;DNMT1;NME1;TBRG4;SMC3;TP53;RPA1;ILF3;MCM3;CENPM;NAP1L1;PAN2;XRCC6;MRE11;CTPS1;SSRP1;SMC1A;RFC1;TRA2B;RANBP1;CDK1;MSH2;SNRPB;MCM5;POLE;SMC4;ZW10;RNASEH2A;CKS1B;CBX5;SRSF1;MTHFD2;NOLC1;POLD1;DSCC1;UBR7;RRM2;MCM7	-1.79104562429361	5.57363283654835e-05	SYNCRIP;EED;MAD2L1;NOP56;RAN;PPP1R8;MYC;NUDT21;CNOT9;AK2;STMN1;PAICS;ASF1A;EIF2S1;PMS2;KIF22;TMPO;RAD50;PHF5A;WDR90;IPO7;HNRNPD;LIG1;DCTPP1;DUT;CDC25B;PRDX4;MLH1;RPA3;RFC3;DNMT1;RAD1;PCNA;SLBP;PAN2;NUP205;NME1;NUP107;CDK4;RBBP7;TP53;CSE1L;RANBP1;ILF3;MRE11;SRSF2;SMC1A;SMC3;MCM3;RFC1;SSRP1;CTPS1;CBX5;MSH2;TBRG4;NOLC1;RPA1;NAP1L1;CENPM;XRCC6;MCM5;HELLS;ZW10;CCNE1;CKS1B;CDKN2A;MCM7;RNASEH2A;RRM2;UBE2T;POLD2;SRSF1;LYAR;SMC4;POLE;MTHFD2;PRPS1;CDK1;PRIM2;POLD1;TRA2B;DSCC1;RAD51C;GINS3;SNRPB;UBR7;POLE4;LUC7L3;TIMELESS;BRMS1L;TIPIN;TUBB;EXOSC8;ORC6;MMS22L;DCK;PLK4;TCF19;EZH2;UNG	0.0964377467208053	TRUE	both	0.76	entry4.25_SOFA_D3
EPITHELIAL_MESENCHYMAL_TRANSITION	1.05349506756673	0.458508738496062	GADD45A;BASP1;COL4A2;FBN2;FAS;PCOLCE2;EFEMP2;QSOX1;CAPG;CD59;CD44;NOTCH2;COL7A1;PFN2;TGFB1;SERPINE1;AREG;WIPF1;COLGALT1;TNFAIP3;PDLIM4;TPM1;PLOD1;COPA;GADD45B;COL6A3;LOXL1;THBS1;ACTA2;ANPEP;ITGA5;VIM	1.14179058123221	0.297381739052315	GADD45A;BASP1;FBN2;PCOLCE2;CD59;QSOX1;EFEMP2;CD44;FAS;CAPG;COL4A2;SERPINE1;TGFB1;COLGALT1;AREG;COL7A1;NOTCH2;GADD45B;TNFAIP3;LOXL1;TPM1;PFN2;PLOD1;THBS1;COPA;COL6A3;PDLIM4	0.0882955136654751	TRUE	neither	0.84375	entry4.25_SOFA_D3
ESTROGEN_RESPONSE_EARLY	1.37502066992804	0.0572057678165915	FKBP5;AFF1;IGF1R;SVIL;MREG;KAZN;MED13L;OLFML3;CA12;RARA;TTC39A;KDM4B;RAB31;SLC2A1;TIPARP;JAK2;SIAH2;GAB2;CHPT1;MINDY1;INHBB;FOXC1;RHOBTB3;TOB1;UGCG;CD44;ANXA9;FHL2;GLA;CANT1;AREG;TUBB2B;DHCR7;NADSYN1;B4GALT1;SH3BP5;FLNB;CISH;AMFR;DLC1;RAPGEFL1;BAG1;SLC7A5;TMEM164;KCNK5;MAST4;IL17RB;ALDH3B1;IL6ST;ABHD2;PODXL;SEMA3B;ELF3;ADD3;ITPK1;TGM2;SLC24A3;ELF1;MAPT;ARL3;ABAT	1.46337811310101	0.0213593685060305	IGF1R;AFF1;FKBP5;RAB31;SVIL;MED13L;RARA;MREG;TIPARP;TTC39A;UGCG;SLC2A1;FOXC1;KDM4B;MINDY1;GAB2;KAZN;CD44;TOB1;CANT1;OLFML3;JAK2;CHPT1;DHCR7;GLA;RHOBTB3;INHBB;SIAH2;FHL2;AREG;B4GALT1;NADSYN1;CISH;ANXA9;CA12;SH3BP5;KCNK5;TUBB2B;FLNB;TMEM164;MAST4;ALDH3B1;DLC1;IL17RB;AMFR;RAPGEFL1;SLC7A5;ABHD2;IL6ST	0.0883574431729746	TRUE	IPW_only	0.80327868852459	entry4.25_SOFA_D3
ESTROGEN_RESPONSE_LATE	1.06854169632649	0.441051158451252	ATP2B4;FKBP5;AFF1;MAPK13;CA12;RAB31;SERPINA1;JAK2;CCNA1;SIAH2;IMPA2;CHPT1;FOXC1;TOB1;BATF;S100A9;CD44;ANXA9;SNX10;CA2;GLA;JAK1;AREG;DHCR7;PTPN6;ST6GALNAC2;FLNB;CISH;CKB;AMFR;XRCC3;RAPGEFL1;BAG1;SLC7A5;HSPA4L;ZFP36;KCNK5	1.15470017802988	0.265824578449829	ATP2B4;AFF1;FKBP5;RAB31;SERPINA1;IMPA2;FOXC1;CCNA1;BATF;MAPK13;S100A9;CD44;TOB1;SNX10;JAK2;ST6GALNAC2;CHPT1;DHCR7;GLA;SIAH2;AREG;PTPN6;JAK1;CISH;ANXA9;CA12;CA2;KCNK5;FLNB;CKB;ZFP36;ALDH3B1;IL17RB;AMFR;RAPGEFL1;XRCC3;SLC7A5;ABHD2;IL6ST;HSPA4L	0.0861584817033863	TRUE	neither	0.878048780487805	entry4.25_SOFA_D3
FATTY_ACID_METABOLISM	-1.33413893267166	0.0698921337225046	OSTC;MDH1;METAP1;APEX1;ECHS1;ACSS1;ACAA2;ACAT2;ECI1;HADH;SUCLG2;HSD17B10;MCEE;CBR1;ADSL;ACADM;PSME1;HSPH1;SDHD;ALDH3A2;BCKDHB;HSD17B4;ACOT2;BPHL;ACSL5;PCBD1;HMGCS1;HSP90AA1;PDHA1;UGDH;ODC1;ECI2;CPT2;SUCLA2;GCDH;RAP1GDS1;PTS;XIST;CD36;MIF;ENO2;BLVRA;MIX23;EHHADH;NTHL1;ALDH9A1;ACO2;HSD17B7;SMS;IDH3B;MDH2;FH;CPOX;RDH11;ECH1;MLYCD;TP53INP2;S100A10;ALDH1A1;DLST;H2AZ1;IDH3G	-1.22844970636841	0.147542412500693	OSTC;MDH1;METAP1;APEX1;ECHS1;ACSS1;ACAA2;SUCLG2;ECI1;HADH;ACAT2;HSD17B10;MCEE;CBR1;ACADM;SDHD;BPHL;ADSL;HSD17B4;ACOT2;ECI2;ACSL5;UGDH;PDHA1;BCKDHB;PSME1;MIX23;BLVRA;CPT2;ODC1;RAP1GDS1;CD36;PCBD1;ALDH3A2;GCDH;HMGCS1;NTHL1;MIF;SUCLA2;HSD17B7;HSPH1;PTS;SMS;FH;ENO2;MDH2;XIST;EHHADH;ACO2;S100A10;IDH3B;MLYCD;CD1D;CRYZ;ALDH1A1;ECH1;IDH3G;RDH11;ALDH9A1;CPOX;HSP90AA1;UROS;DLST;ERP29	0.105689226303251	TRUE	neither	0.909090909090909	entry4.25_SOFA_D3
G2M_CHECKPOINT	-1.00025304536745	0.537539295392954	SYNCRIP;BUB3;SLC38A1;G3BP1;SRSF10;MAD2L1;PURA;MYC;SLC12A2;NCL;KIF22;STMN1;SRSF2;CUL5;HSPA8;H2AZ2;TMPO;ORC5;HNRNPD;RPS6KA5;TENT4A;CDC25B;MTF2;CDK4;HMGN2;PRP4K;ILF3;MCM3;CUL1;UCK2;SNRPD1;ODC1;SMC1A;SS18;DTYMK;ABL1;TRA2B;SMC2;CDK1;FBXO5;MCM5;POLE;SMC4;NDC80;CKS1B;SRSF1;SMARCC1;CCNT1;NOLC1;SMAD3	-0.889264315262106	0.786443401963339	BUB3;SYNCRIP;G3BP1;SLC38A1;SRSF10;MAD2L1;PURA;NCL;MYC;CUL5;STMN1;KIF22;TMPO;RPS6KA5;HNRNPD;CDC25B;H2AZ2;HSPA8;PRP4K;SLC12A2;CDK4;TENT4A;ORC5;MTF2;ILF3;SRSF2;SMC1A;UCK2;MCM3;SS18;SNRPD1;ODC1;NOLC1;CUL1;DTYMK;SMAD3;FBXO5;HMGN2;MCM5;ABL1;NDC80;SMARCC1;SMC2;CKS1B;RASAL2;ODF2;MNAT1;GINS2	0.110988730105344	TRUE	neither	0.814814814814815	entry4.25_SOFA_D3
GLYCOLYSIS	1.02165845669308	0.516894612960487	TGFA;PYGL;PHKA2;TPST1;IRS2;ABCB6;HK2;B4GALT4;PDK3;PKM;EXT1;DSC2;P4HA2;LCT;QSOX1;ANKZF1;SAP30;MERTK;PKP2;CD44;SPAG4;RRAGD;IL13RA1;LDHA;G6PD;DEPDC1;PGM2;SLC16A3;B4GALT1;TALDO1;PAM;ALDOA;PGK1;PLOD1;ZNF292;ME2;IER3;RBCK1	1.23781111854907	0.146756298846805	TGFA;PYGL;PHKA2;IRS2;TPST1;HK2;PKM;B4GALT4;PDK3;P4HA2;RRAGD;ABCB6;QSOX1;DSC2;SPAG4;MERTK;EXT1;CD44;LCT;LDHA;SLC16A3;PGM2;G6PD;PAM;ANKZF1;IL13RA1;PKP2;TALDO1;PGK1;B4GALT1;IER3;SAP30;ALDOA;ME2;DEPDC1;PLOD1	0.21615266185599	TRUE	neither	0.947368421052632	entry4.25_SOFA_D3
HEDGEHOG_SIGNALING	1.44153558930456	0.108086397715102	ETS2;SLIT1;CDK5R1;NF1;GLI1;TLE3;TLE1;MYH9;RASA1;ACHE;PML	1.29990471551572	0.204185494282553	ETS2;SLIT1;CDK5R1;NF1;TLE3;GLI1;MYH9;TLE1;RASA1	-0.141630873788836	TRUE	neither	0.818181818181818	entry4.25_SOFA_D3
HEME_METABOLISM	2.30859510794709	6.60754938033427e-11	NFE2;SLC22A4;CCND3;ATP6V0A1;GCLM;EZH1;LPIN2;ABCB6;SLC25A37;ADD1;MBOAT2;NARF;LRP10;MARK3;FBXO34;CAST;ERMAP;GAPVD1;MAP2K3;SLC2A1;P4HA2;FOXO3;KHNYN;MPP1;FBXO9;PSMD9;RCL1;USP15;HTATIP2;CA2;NR3C1;NUDT4;SMOX;RHAG;ALAD;TNRC6B;SPTB;ADIPOR1;PICALM;PPP2R5B;KDM7A;BCAM;GDE1;TMCC2;DCAF10;SDCBP;EIF2AK1;HDGF;RAP1GAP;LAMP2;FOXJ2;RBM5;TAL1;RANBP10;KEL;ARHGEF12;DMTN;ANK1;MARCHF8;SEC14L1;SYNJ1;MARCHF2;SLC66A2;LMO2;RHD;RNF19A;KLF3;NEK7;AGPAT4;CTNS;FBXO7;GATA1;RBM38;FN3K;TOP1;XPO7;E2F2;BTRC;DAAM1;UBAC1;DCAF11;HAGH;SPTA1;RHCE;KAT2B;KLF1;MXI1;CLIC2;HTRA2;SLC6A8;SLC6A9;GYPC;CTSB;PDZK1IP1;EPOR;TRIM58;NFE2L1	2.31322948980737	3.84320697693675e-10	NFE2;CCND3;SLC22A4;GCLM;ADD1;ATP6V0A1;MBOAT2;NARF;SLC25A37;LPIN2;LRP10;FBXO34;P4HA2;FBXO9;EZH1;ABCB6;MAP2K3;MARK3;MPP1;CAST;SLC2A1;HTATIP2;ERMAP;KHNYN;GAPVD1;FOXO3;PSMD9;NR3C1;SDCBP;DCAF10;PPP2R5B;SMOX;SPTB;GDE1;PICALM;ALAD;FOXJ2;RHAG;ADIPOR1;LAMP2;SEC14L1;NUDT4;EIF2AK1;RCL1;USP15;RAP1GAP;KDM7A;CA2;HDGF;MARCHF2;TNRC6B;RANBP10;SLC66A2;LMO2;RHD;TMCC2;ANK1;KEL;ARHGEF12;RBM5;SYNJ1;TAL1;BCAM;MARCHF8;KLF3;NEK7;DMTN;E2F2;RBM38;DCAF11;CTNS;EPOR;RNF19A;HTRA2;FN3K;GATA1;BTRC;RHCE;XPO7;KAT2B;CTSB;NFE2L1;TOP1;SLC6A8;FBXO7;DAAM1;UBAC1;TRIM58;YPEL5;HAGH;CLIC2;CCDC28A;MXI1;BSG;VEZF1;HMBS;CDC27;KLF1;CDR2;OSBP2;RNF123;XK;AGPAT4;MKRN1;SLC6A9;PDZK1IP1	0.00463438186028276	TRUE	both	0.87962962962963	entry4.25_SOFA_D3
HYPOXIA	1.94438984481066	1.62107066849125e-05	PFKFB3;NDRG1;FOSL2;SLC2A3;IRS2;SLC6A6;KLF7;TPST2;NFIL3;HK2;AMPD3;PDK3;RBPJ;PGM1;CA12;EXT1;NDST2;KLF6;PIM1;JMJD6;SLC2A1;TIPARP;P4HA2;WSB1;SIAH2;IDS;ANKZF1;SAP30;CCNG2;FOXO3;ADM;NEDD4L;PNRC1;RRAGD;LDHA;NR3C1;CSRP2;PYGM;SERPINE1;PGM2;PPP1R15A;HK1;NDST1;MAP3K1;CDKN1B;PAM;TNFAIP3;ALDOA;MYH9;TMEM45A;GAPDH;PGK1;PHKG1;ZNF292;IER3;ZFP36;KDM3A;CP;CITED2;GBE1;PLAC8;DUSP1;PDK1;ENO1;PRDX5;GYS1;NOCT;VLDLR;DDIT4;S100A4;UGP2;TGM2;GLRX;ATP7A;EFNA1;MXI1	2.16341857206327	2.07180491868739e-07	NDRG1;PFKFB3;FOSL2;SLC2A3;NFIL3;AMPD3;TPST2;IRS2;NDST2;HK2;RBPJ;SLC6A6;KLF7;JMJD6;KLF6;PDK3;P4HA2;CCNG2;RRAGD;TIPARP;PIM1;PGM1;SLC2A1;ADM;WSB1;IDS;EXT1;FOXO3;LDHA;NR3C1;PNRC1;PGM2;SERPINE1;PPP1R15A;PAM;SIAH2;ANKZF1;TNFAIP3;PGK1;CDKN1B;NDST1;IER3;CSRP2;HK1;MAP3K1;SAP30;DUSP1;MYH9;ALDOA;CA12;GBE1;GAPDH;PYGM;PLAC8;PRDX5;TMEM45A;PHKG1;ZFP36;GYS1;GLRX;ZNF292;NEDD4L;UGP2;CITED2;DDIT4	0.219028727252608	TRUE	both	0.855263157894737	entry4.25_SOFA_D3
IL2_STAT5_SIGNALING	1.44042847223385	0.0233813743764083	IL1R2;CST7;NDRG1;MAPKAPK2;IGF1R;CCND3;PLSCR1;SLC2A3;CKAP4;IL18R1;SCN9A;IL4R;HYCC2;MXD1;NFIL3;IGF2R;HK2;FURIN;ADAM19;HIPK2;ALCAM;KLF6;PIM1;IL1RL1;DENND5A;SELL;PLEC;IFITM3;CAPG;BATF;DCPS;EMP1;MAP3K8;CD44;SMPDL3A;RRAGD;ETFBKMT;CA2;SHE;CSF1;CAPN3;ST3GAL4;F2RL2;GABARAPL1;SPRED2;IFNGR1;GLIPR2;SLC39A8	1.58562321379911	0.00348633939001734	CST7;NDRG1;MAPKAPK2;IL1R2;CCND3;IGF1R;SLC2A3;NFIL3;CKAP4;PLSCR1;FURIN;SCN9A;HK2;HIPK2;MXD1;IL4R;HYCC2;IL18R1;KLF6;ALCAM;IGF2R;RRAGD;PIM1;ADAM19;SELL;DENND5A;IFNGR1;BATF;CD44;IFITM3;PLEC;SMPDL3A;CAPG;CAPN3;IL1RL1;CSF1;MAP3K8;ST3GAL4;GLIPR2;GADD45B;GABARAPL1;SLC39A8;DCPS;F2RL2;SPRED2;ETFBKMT;CISH;EMP1	0.145194741565259	TRUE	both	0.92	entry4.25_SOFA_D3
IL6_JAK_STAT3_SIGNALING	2.04989865211459	6.63134285901046e-05	IL1R2;IL1R1;IL17RA;IL18R1;TLR2;STAT3;IL4R;IFNAR1;ACVR1B;IL10RB;TNFRSF1A;SOCS3;FAS;PIM1;CSF3R;CBL;PTPN1;IFNGR2;CSF2RA;PDGFC;MAP3K8;CD44;IL13RA1;GRB2;PIK3R5;CSF2RB;CSF1;TGFB1;IFNGR1;MYD88;IRF9;OSMR;SOCS1	2.24106222627068	4.01622563731064e-06	IL1R2;IL1R1;IL17RA;STAT3;SOCS3;IFNAR1;IL10RB;TNFRSF1A;ACVR1B;IL4R;IFNGR2;IL18R1;TLR2;PTPN1;PIM1;CSF3R;PDGFC;CSF2RB;IFNGR1;CSF2RA;CD44;FAS;CBL;GRB2;MYD88;CSF1;MAP3K8;TGFB1;IL13RA1;PIK3R5	0.191163574156088	TRUE	both	0.909090909090909	entry4.25_SOFA_D3
INFLAMMATORY_RESPONSE	1.77405278551066	0.000268882167566868	KIF1B;IL1R1;IL18RAP;IL18R1;LCP2;TLR2;IL4R;IFNAR1;PTPRE;MXD1;ACVR1B;LYN;IRAK2;IFITM1;NFKB1;MEFV;CD55;C3AR1;SEMA4D;PSEN1;RHOG;RNF144B;KLF6;CSF3R;AQP9;IFNGR2;CD82;LDLR;PROK2;EIF2AK2;RAF1;NFKBIA;SELL;FPR1;HIF1A;ADM;ADGRE1;PTAFR;HPN;OSM;PIK3R5;TAPBP;SGMS2;CSF1;FZD5;SERPINE1;NLRP3;TLR1;KCNJ2;GPR132;GNAI3;NOD2;OSMR;DCBLD2;NMI;TNFSF10;NAMPT;CLEC5A;SLC31A2;IL10;RGS16;ITGA5;IRF7;FFAR2;IRF1;ICAM1;TNFAIP6;GNA15;ABI1	1.9022031364708	4.34166978021386e-05	IL1R1;KIF1B;IL18RAP;IFNAR1;LYN;ACVR1B;PTPRE;MXD1;IL4R;LCP2;IFITM1;IFNGR2;PROK2;IL18R1;RHOG;FPR1;KLF6;AQP9;MEFV;TLR2;RNF144B;OSM;IRAK2;NFKB1;CD55;NFKBIA;CSF3R;SELL;CD82;LDLR;PSEN1;C3AR1;ADM;PTAFR;HIF1A;SEMA4D;NLRP3;SGMS2;RAF1;CSF1;TAPBP;ADGRE1;SERPINE1;PIK3R5;EIF2AK2;SLC31A2;FFAR2;KCNJ2;CLEC5A;GNAI3;NAMPT;TLR1;HPN;ICAM1;NOD2	0.128150350960141	TRUE	both	0.797101449275362	entry4.25_SOFA_D3
INTERFERON_ALPHA_RESPONSE	1.37786435330838	0.0815824459823814	TRIM25;PLSCR1;IL4R;ADAR;IRF2;IFITM1;IFITM2;TRAFD1;TRIM5;EIF2AK2;SELL;TMEM140;IFITM3;TRIM21;PARP9;SP110;TDRD7;CSF1;GBP2;GMPR;IRF9;NMI;HELZ2;BATF2;OGFR;IFI27;TXNIP;SLC25A28;IRF7;MOV10;IRF1;TAP1;RNF31	1.42329493616154	0.0520031722529415	TRIM25;PLSCR1;ADAR;IL4R;IFITM1;IFITM2;IRF2;SELL;TRAFD1;TMEM140;TRIM21;IFITM3;CSF1;TRIM5;PARP9;EIF2AK2;IRF9;TDRD7;GMPR;SP110;HELZ2;GBP2;TAP1;IRF1;NMI;SLC25A28;OGFR;TXNIP;HLA-C;IRF7;RNF31;BATF2;MOV10	0.0454305828531549	TRUE	neither	0.941176470588235	entry4.25_SOFA_D3
